,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_delta2_0,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12,mfcc_delta2_13,mfcc_delta2_14,mfcc_delta2_15,mfcc_delta2_16,mfcc_delta2_17,mfcc_delta2_18,mfcc_delta2_19,mfcc_delta2_20,mfcc_delta2_21,mfcc_delta2_22
3686,-478.52463,159.79645,24.034021,21.77415,-8.3843355,8.742952,3.7144487,-11.472771,-15.374517,-7.294932,-0.658589,-2.684033,-5.6316276,3.0769396,-0.20575199,-5.6146894,-1.2594521,3.4713244,-3.4014025,-4.060261,2.0560632,1.6698897,-3.728614,0.0027750097,-0.0072822617,-0.007927472,-0.003404196,-0.0039356365,0.00018360934,-0.0013408775,-0.0030303884,0.0007362,-0.0030633714,-0.0022735293,0.0020099378,-0.001390418,0.0016966033,0.0067243394,0.0027884785,0.0016704403,0.00072756124,-0.0020253302,-0.00032420963,0.0032342556,-0.0017213841,0.0024218243
3687,-464.71353,157.0062,19.113838,13.5530615,-12.834999,14.819327,1.3909135,-19.860172,-10.130673,-6.1832523,-5.0790334,-4.3823037,-7.4358516,1.7441223,1.1441814,-1.101387,-0.12632044,4.660505,-2.0479503,-6.1923113,-0.15437163,0.6194774,-2.6294482,0.0021716782,-0.004603404,-0.008452933,0.00022592348,0.0046354793,0.006397463,0.0031864769,-0.0011084215,-0.001128256,-0.0039339243,-0.003455574,-0.001233088,-0.0015984137,-0.0008992745,0.001970171,0.003689895,0.0003436776,-0.0010143666,0.0022357947,0.001198786,0.0015830471,-0.0025847026,-0.0041769925
3688,-455.33792,151.5651,9.734548,6.851493,-7.5252466,9.269259,5.5104184,-12.372176,-18.396252,-6.426943,2.6142366,0.5293139,-4.6654253,0.9909758,1.3510251,-3.1830313,0.28591877,4.954521,-4.036915,-5.0748787,0.4331928,-1.6971956,-4.167419,-0.06280763,0.00438906,0.016804304,0.009215334,-0.0054274206,0.0022418262,0.0006304811,-0.0030748667,0.0019528773,0.0039765206,0.0022496884,0.0060746237,-0.002934272,-0.0058798622,0.0028532404,0.0043634167,-0.0016668898,-0.0018252839,0.0047087083,-0.00023985741,-0.0029941816,0.0008585979,0.0049772556
3689,-464.80457,157.42328,19.55774,8.3088045,4.4916553,8.466515,-10.81132,3.2793033,-5.0291867,-9.151124,5.8258967,-1.5605727,-3.7374597,1.1752098,1.3104967,-1.3626901,-1.5806367,1.8999208,-6.8582172,-3.177523,1.2639099,-6.2839246,-5.2949495,-0.043080088,-0.013323137,0.008792886,0.007138714,0.0079385415,0.008270234,0.008197446,-0.001635088,-0.00048076414,-0.0023710364,-0.005587362,-0.008974517,0.004981155,0.0019757994,0.00044722212,0.0027375354,-0.0021275182,0.01018293,0.011239852,0.00887204,-0.00058085105,0.00186587,-0.0033971677
3690,-441.56323,167.82733,22.807272,11.19544,4.0278907,9.637148,-14.251986,1.7391564,-7.4440203,-13.218802,2.7267437,-5.6808867,-3.2147553,4.0938363,-2.065032,-0.81884307,4.67599,3.265411,-6.494814,1.1827527,3.7728493,-4.5856133,-2.2589169,-0.011803496,-0.0030054236,0.003365016,0.0009252931,0.0023792116,-0.00023844528,0.0026789245,-0.0007174957,-0.0009679007,0.0028461383,-7.120826e-05,0.00061861734,0.0007648873,-0.000567194,-0.00081148586,-0.0003530567,-0.0003183028,0.0010556156,0.0012948851,0.0015309448,-0.0009884586,-0.00063237525,0.0012489632
3691,-429.44788,169.53767,9.7385235,10.318765,5.40155,-0.6093353,-5.1958976,1.9614096,-10.0591755,-7.2602167,1.5121214,-5.4481235,-3.7978613,2.2164378,-2.9668732,0.59285194,3.462785,1.7270113,-6.9649673,1.0140988,2.2719145,-2.848322,-3.423663,-0.021277377,0.0031856522,0.0022807908,-0.0015180239,0.00033704028,-0.002340554,0.0011265487,-0.0010498313,0.0016717981,-0.0007916461,0.0013963076,0.0013006242,0.00046178364,2.194892e-06,0.002808971,-0.00012183052,-0.0006526076,-0.002022134,-0.0006829595,0.00081557926,-0.0005277015,-0.0013145196,9.608524e-05
3692,-436.89276,168.52954,12.759794,10.021934,9.383319,1.247912,-9.879571,1.2313449,-9.273236,-5.934798,0.5883851,-6.812845,-1.0969912,2.5585647,-3.3033993,2.0538108,2.8827412,0.9015686,-6.711327,0.64607763,2.337718,-3.462939,-4.236382,-0.009670171,-0.0051520457,0.005048651,0.00388547,-0.0028141558,-0.0032540953,-0.001788895,-0.0003385771,0.003144678,0.0048723584,0.001898303,-0.0017278576,-0.0011145396,-0.00023077833,0.003123059,0.0011629685,-0.00023967418,0.00022465966,-0.0009344229,-0.001170492,0.00090479624,0.0008367011,-0.0012448468
3693,-431.2501,173.07448,9.58771,10.943163,4.143934,-4.863526,-7.2204123,4.022368,-8.022769,-14.140897,-0.1579662,-2.7187793,-7.5507045,3.9807377,2.4529743,-2.6295977,1.1297194,2.2504034,-8.957856,1.5214224,2.5645804,-4.724043,-3.1116502,-0.01849412,0.008154371,0.0026365896,-0.006091487,0.004908816,0.008085434,0.010513145,-0.002979618,-0.0022096562,-0.004613239,-0.0022339106,0.0035321077,0.00070257066,0.0047027627,0.006824522,0.0019946103,0.0047184406,0.00155761,-0.005652706,-0.00956074,-0.005251637,-0.00029910565,-0.0053157713
3694,-431.80777,168.82077,12.887637,8.949603,5.2112837,3.4133968,-7.2729135,0.09849396,-6.734252,-7.16629,-0.38821936,-2.189637,-3.9447598,0.9448587,-0.25222883,-0.95627713,1.9208351,4.19642,-7.751936,-0.33461145,2.81899,-3.082298,-3.5897152,-0.00589026,-0.0027685957,0.0026288414,0.0005002464,0.00012503349,0.00090763485,4.516939e-05,-0.00012509924,-0.00015678821,0.00041990523,0.00033559446,6.2736e-05,0.000107599924,-0.00026401543,-4.0264526e-06,-0.00027031734,0.0003821853,0.000114347844,0.00030515107,0.00026928124,-0.00048060404,0.00011269882,-0.00034856654
3695,-434.883,159.3868,7.556206,14.959236,10.159179,2.955366,-9.312265,0.4175117,-6.9532995,-6.010847,0.9067773,-2.9636478,-3.3404891,2.8411489,-2.2408102,-1.1557539,2.8805375,4.363814,-6.3492107,-0.4622001,2.1988678,-4.1275077,-3.2378392,-0.02013084,0.013248061,0.0008349277,-0.0010612912,0.003934713,-0.0045764386,0.0025543205,-0.00079721434,-0.00045837427,-0.0013173955,-0.00096951355,-0.0028702305,0.00013668147,-0.0010812865,0.0011664925,-0.00062470534,0.0011944883,-0.00048455363,-0.0020444705,-0.0016802856,0.00090825505,-0.00049109035,-0.00032210126
3696,-441.05704,164.29832,9.590862,11.993746,12.358864,7.190366,-6.961358,0.727565,-6.4117227,-5.5140324,1.915979,-1.6236087,-3.0937057,1.4217677,1.2125884,-0.59443945,1.3056835,4.84964,-4.883444,-0.7039021,2.442364,-2.2423441,-3.2943668,-0.0070986133,0.00030785095,0.00045786606,-0.0029577897,-0.0012520275,0.0003082294,0.0028206082,0.00011777661,-0.0009506494,0.0005846883,-0.00012274728,-0.0008374641,-0.00016271962,-0.0009215273,0.0005191391,0.0012548165,0.00028654587,0.0011210245,0.0005971825,0.00027193874,-0.0001388754,-0.0010668882,-0.00052311143
3697,-452.7069,158.37094,18.361856,11.306817,6.848448,6.500712,-5.6154265,1.9191052,-6.2031045,-4.6625547,3.2660167,-2.29832,-3.4771771,2.8323147,-1.1110021,-1.3696378,2.210312,2.6493335,-6.7269583,0.6260094,1.0817719,-3.4869251,-3.3728523,-0.011553599,0.0016171245,0.004997238,-0.0020920313,0.003341588,0.0005303059,0.0046137,0.0057737976,-0.00016373712,-0.00093609095,-0.0029288386,0.0005045747,0.0020127748,-0.0023209457,0.00048377443,-0.0013118583,-0.00032123117,0.000691428,0.0027468614,0.0014261928,-0.0012563315,0.0012890912,0.00086633104
3698,-441.03394,163.56839,13.528997,10.445571,9.636273,5.6243005,-7.35341,0.75244474,-9.704325,-7.1320677,1.8624933,-4.484668,-4.424112,0.61197615,-1.5648787,0.03633169,0.9090796,3.6912537,-4.9397154,-0.8559906,1.1978219,-2.54466,-2.8267791,-0.0006422745,-0.00059228623,0.00047434075,0.0014081142,0.00047592164,0.00078577746,0.00059589045,-0.0005089723,0.00031101765,0.00032038568,-0.00011516228,-0.00025632262,0.00011565803,0.00017722436,3.5293935e-05,-0.00036560046,6.749681e-05,-0.00013866091,-7.6838034e-05,-0.00035761265,0.00015367371,7.764608e-05,8.464987e-05
3699,-435.56866,168.93416,12.55739,7.461683,10.008093,5.9937606,-8.265268,3.4524052,-7.6346674,-8.227766,2.0631466,-4.012569,-3.7349427,0.8677232,-2.74723,0.8580346,2.3630033,2.1979418,-5.0365343,0.49013245,1.3292105,-2.1736138,-2.7611244,-0.0023137603,-0.00043421512,0.000629268,1.5870224e-05,0.00010865036,-0.00031202173,-0.00074947823,-0.0010135642,-0.00043617352,-3.0096096e-05,0.00017246982,-5.4447402e-05,0.00016445658,-0.00017916951,0.000331289,-2.1302567e-05,0.00020029592,0.0006445769,0.00030788066,0.0003138535,7.849273e-05,-0.00037607635,-0.00012821212
3700,-431.11713,165.29181,10.037105,11.618484,6.256434,4.978879,-2.8967516,-0.06436536,-7.6151834,-6.8165803,0.0104722455,-1.4702291,-3.6575594,1.7428951,-0.14977382,-0.9582459,2.4405057,4.266965,-5.5269113,0.37132695,2.448903,-2.208241,-3.4435916,-0.0024431467,-0.00149482,0.0006357183,0.00014102607,0.00017240166,-0.00028243006,-0.00019782428,3.2517724e-05,0.00025684148,0.0005126936,-0.0002781369,-0.0007738415,-0.00037945705,-6.5658576e-05,4.5627135e-06,-0.00011047543,0.00011347824,-0.00021555574,4.0705338e-05,-0.00036380588,-0.00065986894,4.4396664e-05,0.00020448727
3701,-477.86676,144.69089,27.176847,20.676632,8.1127,13.397421,-8.013889,7.7066894,-2.7822275,-6.9658756,4.811384,-5.204599,-0.017434714,4.3289056,-3.8780723,0.8724808,2.7677443,-0.4693248,-6.002848,1.1780481,0.901078,-5.3364553,-3.5652463,-0.0020012748,-0.003413225,-0.002698427,-0.0017349726,0.0012688378,0.004395388,0.0024291913,-0.00065247505,-0.0013005218,-0.0023311654,-0.0031785725,-0.0023691922,-0.00045057441,0.0001823041,0.0007449607,-0.0027898375,-0.0034045028,-0.0018962668,-0.0023291719,-0.0013345794,-2.1330212e-05,0.001657655,0.00057306146
3702,-427.59967,165.3743,4.714147,17.766665,6.373773,1.4446511,-1.1145096,-4.4250774,-5.481968,-6.2915535,-3.142814,0.32054216,-5.023256,-0.08637961,1.2262641,-2.1773782,3.5508132,4.331618,-7.195112,0.34157068,3.4133449,-2.5553596,-4.4584856,-0.01164909,-0.005226135,0.0006973005,-0.001390655,0.0006063769,0.00034081656,0.00021602112,0.0024812808,-0.00031955022,0.00087690033,0.002398651,0.00013689353,0.00039846142,0.00089704903,0.00095579174,0.00044987613,-0.00020925673,0.0011784872,0.0009816673,-0.00029388696,-0.00038794358,0.0013694455,0.0008864222
3703,-433.01773,163.38782,8.118598,17.26719,7.4888372,3.532882,-1.5240742,-5.835933,-7.2142944,-6.713861,-2.920637,1.712926,-4.565834,0.60414124,0.8586812,-2.6989439,3.0280998,3.675581,-6.222348,0.6851202,2.6965024,-2.341823,-3.2999096,-0.005723386,-0.0011509038,0.002150953,-0.00020480067,0.00052966364,0.0006870101,-0.0012095476,-0.0011123653,0.00037136397,0.0005600741,0.00029668532,-0.00032901514,-0.00015195657,-0.00027363375,0.00028000536,-0.00023707098,-0.0008801055,0.0006556917,0.00066800276,-0.0008037656,-0.00033537365,0.0015370478,0.001140984
3704,-428.5735,170.58559,8.737325,16.006405,2.0255208,-2.7795484,0.62635744,-2.2841995,-4.5008683,-6.8434443,-3.1578,1.4757444,-3.5105848,2.5449226,1.3611733,-5.6944065,3.4345098,5.9389153,-8.715212,0.012444327,3.2059207,-2.7568035,-4.30522,-0.004114446,-0.0010305537,0.0034698748,-9.7822405e-05,-0.00042808097,0.0010632947,9.751429e-05,-0.00044322357,-0.0004322801,0.0005409635,0.00026980296,-0.0008375842,-3.7961563e-05,0.00026630427,-9.3710856e-05,0.0010637265,-0.00012663199,0.0002536808,-0.00044279415,-0.00055501075,0.00023641913,0.00073354325,0.00033981443
3705,-437.19662,169.32344,8.966137,15.705575,7.4070005,1.2293228,-2.1070893,-2.251136,-3.5043712,-5.9305654,0.12688768,0.8070124,-3.8162735,-0.5804526,1.6757532,-1.1473912,2.3227193,4.594703,-6.1953,-0.021821445,2.3928285,-1.4038118,-4.1485157,-0.0077384673,0.0020742628,0.002320923,-0.0003541038,0.0008226017,0.0007057258,9.696232e-05,-0.00034904282,-4.7430665e-05,-0.0011796696,-0.0009886625,0.0005239415,-0.00036174248,-0.0004242536,-0.00023425411,-0.0005368944,8.6858345e-05,0.0006826678,0.00037548674,2.4625604e-05,0.0007956429,-0.0001510469,-0.00103029
3706,-433.79208,169.55278,3.6076138,15.175191,7.6925325,-2.4165478,-1.0838107,-0.23969615,-7.6961465,-7.647166,-0.15977146,-1.7653606,-3.3472905,0.07114379,-0.13251927,-1.161043,1.9522005,2.9851315,-6.2878633,0.6205519,2.1808045,-2.6165912,-3.9089248,-0.012249824,0.001932737,0.008714113,0.0004275714,0.00083668984,0.0001760889,0.00091822946,-0.00095013174,0.00076927955,-0.0008378446,-0.00055994064,0.000399375,-0.00021710862,0.000846148,6.2967534e-05,0.0002028668,-0.0006266146,-1.5535012e-05,-0.00038146443,-0.00057973573,-0.00029816112,0.00044463898,0.00020136761
3707,-439.63806,178.48465,-6.517888,2.9513562,5.87446,-6.8737516,-4.8900523,-0.21401061,-7.0997605,-14.685152,-2.981772,-1.6050786,-4.827304,-3.826614,-1.065791,-2.8245957,-3.168075,0.743823,-7.9166446,-2.6174784,1.3533049,-7.2412124,-5.8293447,0.0045430707,-0.0195762,0.003515676,0.0022957968,0.0060008327,0.01005066,0.0022347071,-0.0025138103,-0.00756159,0.0025245228,0.0020405508,-0.00038023203,-0.00020337476,0.0016988177,0.0033438092,-0.00046841835,-0.0039971857,0.00015858469,0.0015762271,-0.0011681243,-0.0016706019,0.0054277233,0.001811603
3708,-429.7315,162.41594,6.372878,13.580494,8.87042,-0.07603136,-3.2003393,-2.8468697,-8.42263,-6.393088,-2.5528724,-2.0086372,-3.9042866,-0.86116695,-0.24813159,-1.223895,1.9356856,3.042985,-6.629626,-0.12677966,2.9611926,-3.042333,-4.2380385,-0.0058513028,-0.0045797643,0.0014480052,0.0013004667,0.00047269877,0.0003777514,-0.00027627696,0.00075409235,0.001549332,0.0002163245,-0.00021308716,0.00036428001,0.0004685796,0.00055365,-0.00015441734,-0.00027322405,-0.00016337947,-0.00031944737,0.00023812913,-0.00024441,-0.00044809812,0.00014379491,0.0003912814
3709,-435.39615,169.00108,12.926187,14.74039,5.9389343,1.4684093,-1.1103166,-1.9901117,-8.081078,-7.471805,0.40802553,-0.19154721,-4.4089613,-2.1302233,0.7614899,0.5368532,0.41687033,3.4991186,-4.5726004,-0.9921162,2.3917255,-2.7275903,-4.6230664,0.0012753389,0.000118108,-0.0006512214,-0.0015175041,-0.002390867,-0.00032584922,0.00016614055,-0.0004900912,-3.711584e-05,-0.0006178986,-0.0006573565,0.0011798381,0.0011634284,0.00081415323,0.00053563266,-0.00018023697,-0.00029527777,0.0004973208,0.00031399034,7.1998904e-05,-0.00027815407,-0.00081321475,-0.00038959293
3710,-436.8048,168.30832,5.0736384,16.86558,6.6427217,1.6348094,-0.63489383,-2.485311,-4.5420785,-9.847645,-1.1456501,0.7516143,-5.199667,0.33208036,0.8537353,-2.3708613,2.534213,2.7572422,-6.7636056,-0.4815919,1.5980419,-2.2214694,-4.623463,-0.0057185628,-0.005190476,0.0026631046,0.0026211017,0.0011472474,0.0006607869,0.00070800795,0.00026544055,-0.0001963139,0.00026100295,-0.0012679464,-0.0003399698,-3.588133e-05,1.639299e-06,0.00064761855,0.00052587193,0.00090121327,0.00094150385,0.0007557008,-1.237365e-05,-0.0011074819,0.00042217458,0.0012935883
3711,-402.8604,152.90968,14.362441,3.029869,1.2500573,-8.398344,-5.9684978,-0.5309146,-7.739693,-13.45326,-1.0076153,1.2326144,-4.9224014,1.4408909,1.1071571,-3.2994583,1.6865913,0.48321542,-5.940592,-2.8743694,0.73409045,-1.743475,-3.870625,-0.012848313,-0.012532686,-0.005037933,-0.0007669918,0.0045932643,0.0061114235,0.0025411996,-1.22601e-05,-0.0005745335,-0.0013914368,-0.0012301548,0.000561543,0.0007002521,0.0021343504,0.0058927955,0.0039487323,-4.568212e-05,-0.00021784939,-0.0015904733,-0.0015311986,0.002501638,0.0042747804,0.0032632786
3712,-436.7837,160.03474,18.173918,14.144557,2.7410805,10.617573,-14.948903,1.287979,-5.935752,-11.859888,3.543668,-7.9095473,-5.1405373,5.198696,-3.396697,-2.1172607,5.646081,0.5183328,-7.1550784,2.142594,2.9353693,-5.1083965,-3.8085845,0.0041550496,-0.0023388867,3.0351608e-05,-0.0009895071,-0.001101279,0.001028943,6.841238e-05,-0.0012009096,-0.00086025207,0.0002507958,-0.00010811631,-0.00024318336,-0.00056253927,-0.00058049476,0.0015216683,0.00062126794,-0.0010019368,-0.0012223087,-0.001451229,-0.0012937954,-0.0014511973,-0.0005410705,0.0003293026
3713,-432.07364,182.91933,-0.30813277,6.3144407,6.8259945,-5.7842674,-6.063871,-3.4526348,-5.8623233,-9.81186,0.59495836,-0.047467172,-3.8084996,0.91142136,-1.9972268,-3.8905149,3.3415136,1.5409918,-7.0790076,-0.6894437,-0.2990636,-1.7988504,-2.586825,-0.004828024,-0.008444556,0.005043145,-5.0315914e-05,-0.00019295738,0.00013894077,0.004742251,0.0027774011,0.00033747376,0.0035230685,0.0020569048,0.0012392119,1.3079027e-06,-0.0006962466,0.00058425684,0.001353984,0.002052843,0.00019220145,-0.001548419,0.001472989,0.0013906439,-0.0003222883,0.00024788643
3714,-428.60245,173.17932,-0.13204214,12.863143,3.0702722,-9.884941,-9.128464,-2.1336105,-5.3655005,-12.558847,-1.4743108,-1.8102297,-8.995798,1.7256004,0.58547854,-5.799482,1.2292323,2.5353825,-9.397913,-1.1971436,1.8984737,-3.8484797,-4.2532377,0.023288554,-0.005592961,-0.011736921,-0.00054134114,-0.0043309177,0.0005507321,0.0014238685,-0.0008154215,0.0016971092,0.0034032376,-0.0018927512,-0.0044232784,-0.0024291961,0.0032908788,0.00925568,0.0059712827,0.0014400772,0.0011042707,-0.0010852475,-0.00038484548,0.0021321266,-0.0013232743,0.0007852233
3715,-432.46997,166.2474,5.6912785,21.671547,9.243145,0.14097151,-4.2688375,-5.4517,-2.719441,-7.816754,-3.6266267,-1.4197378,-3.5961134,0.1834806,-1.3321478,-2.7594895,3.2477612,3.9293175,-9.012948,-0.40844986,3.3513684,-2.380253,-5.3522325,-0.0045325803,-0.0008658936,0.003743372,-0.00073965464,-0.0017674611,-0.0009973218,0.0010966454,0.0014362464,-0.00027869767,0.003540677,0.0013522718,-0.0016944413,-0.00079084793,0.0007207446,0.00044858817,-0.00085117604,-0.0011516861,0.0020409597,0.0016610228,0.0011732836,0.0016204463,0.0014918486,0.00026782407
3716,-435.42844,174.24411,20.05397,7.8689957,-1.5588835,3.541177,-13.976165,3.262677,-5.6390996,-10.55762,4.7837677,-9.4326725,-4.3617826,5.9456553,-2.0896268,-2.8328762,4.8479657,0.83259505,-6.994398,2.491218,2.1310036,-3.5531588,-3.1759257,-0.0016634377,-0.004392395,0.0034357444,-0.001028535,-0.0006835012,0.0036381488,0.0033409293,-0.001110941,-0.00046227453,0.003212767,-0.00086202717,0.00096055097,-0.0021005156,-0.001834616,0.0008538646,-0.00083036674,-0.00018145189,0.0010763967,0.00026714255,-0.00037916005,-0.0011828286,-0.00075449375,0.0013388796
3717,-433.3648,164.85329,14.633235,13.494031,3.6347976,9.46702,-14.632971,1.4384298,-6.300773,-13.503657,2.9045265,-7.6767244,-2.4162526,5.9340878,-4.1511707,-2.1776733,6.4113827,2.2582946,-6.1684422,1.4652805,3.0002482,-3.6279202,-2.0906618,-0.008869906,-0.0001737218,0.006199351,0.0012946863,0.0004249958,-0.0017110817,0.0040979604,0.00080570544,0.0014747087,0.0024632951,-0.0011542799,0.001884462,0.001187507,-0.0023892354,-0.00048912206,-0.0015604022,-0.0021703048,-0.00019738139,-0.001915424,-0.0010045501,-0.0009451876,0.0020177811,-0.00029948546
3718,-429.45987,165.24664,15.810615,11.354281,8.0606785,10.183125,-16.592642,-0.059860032,-9.015857,-12.353881,2.8355694,-4.9158587,-3.5989707,5.5150285,-0.8247808,-1.9857666,2.3147702,4.0529914,-4.768829,0.367762,4.388773,-4.6668677,-2.719648,-0.0101970695,-0.0051912726,0.00071028515,0.0010162839,0.002341106,0.003627366,0.003839571,-0.00064323016,0.0009199683,0.002048905,-0.0010894804,-0.00011595946,0.0006778218,3.0096302e-05,0.0015410809,0.00049594155,-0.0005388741,-0.00046869204,-0.0014280729,0.0018433863,0.0017107972,0.002020387,0.0009882195
3719,-426.86087,173.8059,15.35253,8.377701,4.824512,6.824388,-9.539353,3.6982253,-7.14738,-10.056086,1.0520161,-3.5470111,-1.7460473,3.2202098,-2.1107032,0.01588928,4.0193443,2.2977679,-5.708529,1.53934,2.3243744,-3.895172,-3.0267723,-0.01722693,-0.0025369877,0.003590365,0.0013818877,0.002313099,0.004964544,0.0041160113,0.00035909485,0.0032996577,-0.003393281,-0.002912988,-0.002403879,-0.00084919576,-0.00048855727,-0.0007606351,0.0009293931,-0.0008238096,0.00020649625,0.0011962919,-0.0012242893,0.0015166911,0.00046198381,0.001337324
3720,-423.30057,163.62653,11.130637,9.710234,7.486228,15.196481,-13.172908,1.213118,-7.61223,-10.559446,2.5798469,-1.8139496,-3.7569451,1.8070853,-1.3172673,-0.42638078,2.3582954,3.6377316,-5.253571,-1.4619951,3.5383844,-3.0981357,-3.707879,-0.023360707,-0.0093953125,0.007405237,0.005723418,0.0032665075,0.002033204,0.0036961387,-9.8189776e-05,0.0012101615,-9.0794245e-05,-0.0008591286,-0.0015995711,-0.0007576472,0.001759416,0.0014219069,0.0014818888,-0.0015977215,0.0001400723,0.0029560467,0.0006361785,0.0006816344,0.00062042306,-0.0005732803
3721,-433.22116,167.91423,4.715126,15.815126,9.443834,0.25367415,-4.5273046,-4.8584547,-8.589234,-11.158261,-3.3933077,1.7756214,-3.1296685,2.8655162,-0.29510808,-2.7887108,5.175361,3.109618,-7.389246,-0.044980455,3.0488555,-3.3646834,-4.071738,-0.01812447,-0.010355225,0.0034274238,0.00061934505,0.0038554268,0.0017998521,-0.0009793696,-0.0024626506,0.0015618243,0.0016524247,-0.00038909994,0.0010700722,-0.0027045456,-0.003740093,0.0023546785,0.003929441,0.00052388373,0.001593564,0.00403119,-0.0009794265,-0.0009944338,0.004916306,-0.00010070356
3722,-537.0383,141.99568,35.678185,-2.508475,17.709969,3.1814342,-1.6101475,-8.362851,2.428913,-11.198067,2.6518383,-5.54161,-5.574822,-7.5287223,-7.645382,-6.31062,-6.982133,-7.890524,-8.218434,-7.29694,-3.8999543,-2.7052839,-6.1824484,-0.051355015,0.0010819715,0.020508768,-0.0030555488,0.0022984045,-0.0013824989,0.019055305,0.0062195724,-0.0058973855,-2.4024623e-05,-0.00077152124,-0.0015351014,-0.0023902378,0.0057775322,0.007263607,0.005211495,0.0015981141,0.00018964961,0.0048604794,0.0076987958,0.0010926704,-0.0027202056,-0.0025479754
3723,-488.84143,143.72218,22.449505,-3.0306327,11.660434,3.5091543,-6.892958,-9.300704,-3.9123693,-13.915739,2.602059,-6.221194,-4.70529,-6.7927547,-4.7173758,-4.276953,-1.6907344,-4.549621,-6.513097,-5.036237,-1.1026936,-2.178993,-5.324487,-0.027498024,-0.017094439,0.009296376,0.008115215,-0.005121541,0.002882291,0.00814797,0.004712334,-0.0016977317,-0.006859923,-0.00041652907,-2.5295198e-05,-0.0006027097,-0.0029710804,0.0053361906,0.005818918,-0.0031587046,-0.004243187,0.0031393555,0.0053112977,0.0019300336,-0.0007050082,0.002159892
